UserID,Username,LoginTime,IPAddress,LocationCity,LocationCountry,DeviceType,LoginStatus,SessionDuration,RiskScore,is_anomaly,anomaly_score
USR002,sarah.jones,2025-09-04 16:57:10.460591,192.168.142.137,New York,Germany,Mobile,Success,60.0,32.64769098394369,0,-0.4323384160206536
USR001,john.smith,2025-08-14 17:19:10.460591,192.168.241.80,Chicago,UK,Mobile,Success,325.0,20.71011038178046,0,-0.5136362739390279
USR001,john.smith,2025-08-15 03:43:10.460591,192.168.93.255,Los Angeles,Germany,Mobile,Success,134.0,61.995939138753556,0,-0.5579050261690985
USR004,lisa.brown,2025-08-11 15:52:10.460591,192.168.100.96,Philadelphia,UK,Mobile,Success,389.0,36.23164678414105,0,-0.45838654844921684
USR001,john.smith,2025-08-11 17:01:10.460591,192.168.220.173,Houston,Canada,Desktop,Success,67.0,36.9908255677242,0,-0.5107546362944905
USR003,mike.wilson,2025-08-14 12:19:10.460591,192.168.150.90,Los Angeles,Canada,Tablet,Success,325.0,36.36504923035587,0,-0.4893504077383945
USR004,lisa.brown,2025-08-29 19:02:10.460591,192.168.18.7,Phoenix,UK,Mobile,Success,140.0,54.39795983450905,0,-0.48733990246318876
USR004,lisa.brown,2025-09-06 19:20:10.460591,192.168.86.21,San Antonio,France,Laptop,Success,85.0,41.21212782618749,0,-0.5455461897744494
USR005,david.garcia,2025-09-07 10:24:10.460591,192.168.206.155,San Antonio,Germany,Desktop,Failed,,71.30523610891534,1,-0.6803548992027647
USR001,john.smith,2025-09-06 05:10:10.460591,192.168.205.18,New York,France,Laptop,Success,246.0,51.03296521360971,0,-0.563668124807707
USR002,sarah.jones,2025-09-04 11:43:10.460591,192.168.66.60,San Antonio,Germany,Mobile,Success,213.0,25.652910443017227,0,-0.4754506980902624
USR005,david.garcia,2025-08-12 20:55:10.460591,192.168.14.175,Phoenix,France,Tablet,Success,373.0,36.18481500113604,0,-0.48652825738589117
USR003,mike.wilson,2025-08-18 19:46:10.460591,192.168.243.41,Philadelphia,USA,Laptop,Success,304.0,10.842774955279557,0,-0.4921385767217604
USR002,sarah.jones,2025-08-17 04:40:10.460591,192.168.126.245,Philadelphia,Germany,Laptop,Success,289.0,52.65083628723214,0,-0.567775575035803
USR001,john.smith,2025-08-11 13:21:10.460591,192.168.47.88,Houston,Canada,Mobile,Success,216.0,38.58146993481417,0,-0.5103648906339067
USR005,david.garcia,2025-09-08 13:53:10.460591,192.168.244.26,New York,Germany,Laptop,Success,160.0,23.956675845820804,0,-0.47576582800828865
USR002,sarah.jones,2025-08-31 22:11:10.460591,192.168.191.210,Los Angeles,France,Mobile,Success,242.0,53.83751852203669,0,-0.5509443772314964
USR001,john.smith,2025-09-09 08:37:10.460591,192.168.60.203,Los Angeles,Germany,Laptop,Success,458.0,24.82959822411609,0,-0.5095948714555013
USR003,mike.wilson,2025-09-08 13:39:10.460591,192.168.255.157,Chicago,UK,Tablet,Success,421.0,30.53970183786693,0,-0.49067738565023344
USR004,lisa.brown,2025-08-17 20:29:10.460591,192.168.186.4,Los Angeles,UK,Tablet,Success,480.0,42.2602018563324,0,-0.5445918376198475
USR004,lisa.brown,2025-08-22 10:53:10.460591,192.168.204.51,San Antonio,Germany,Tablet,Success,396.0,38.15811653247626,0,-0.5142506341723215
USR004,lisa.brown,2025-09-05 13:32:10.460591,192.168.46.25,Chicago,USA,Mobile,Success,203.0,1.6381641694561644,0,-0.5408421569693275
USR005,david.garcia,2025-08-13 14:15:10.460591,192.168.142.150,Chicago,UK,Tablet,Success,102.0,27.556872847651995,0,-0.501342968449916
USR001,john.smith,2025-08-18 16:24:10.460591,192.168.222.37,Los Angeles,UK,Mobile,Success,275.0,22.952736706939447,0,-0.4885658097037907
USR004,lisa.brown,2025-08-29 16:16:10.460591,192.168.45.216,Philadelphia,UK,Mobile,Success,58.0,39.67724179829835,0,-0.4541494168190021
USR005,david.garcia,2025-08-19 15:15:10.460591,192.168.68.137,Phoenix,Germany,Tablet,Success,353.0,37.26317854546666,0,-0.4720252687731954
USR001,john.smith,2025-08-12 20:59:10.460591,192.168.157.239,Los Angeles,France,Tablet,Success,385.0,35.27668739335525,0,-0.49112878391560966
USR001,john.smith,2025-08-20 09:45:10.460591,192.168.185.93,Houston,Canada,Laptop,Success,412.0,21.99862548039059,0,-0.5251500258624264
USR002,sarah.jones,2025-08-27 19:36:10.460591,192.168.150.220,Chicago,Canada,Tablet,Success,34.0,36.02882880127098,0,-0.5035469778177358
USR001,john.smith,2025-08-17 13:39:10.460591,192.168.75.162,Chicago,USA,Tablet,Success,419.0,13.554543557884916,1,-0.6012478003986769
USR001,john.smith,2025-09-01 11:31:10.460591,192.168.75.12,San Antonio,UK,Mobile,Success,187.0,28.287027814786356,0,-0.5145470634561287
USR002,sarah.jones,2025-08-26 14:42:10.460591,192.168.156.121,San Antonio,UK,Mobile,Success,322.0,35.014987347377776,0,-0.46493099826608264
USR005,david.garcia,2025-09-07 23:38:10.460591,192.168.204.26,Chicago,UK,Desktop,Success,349.0,55.23986466554477,1,-0.6076176537876172
USR002,sarah.jones,2025-08-21 23:56:10.460591,192.168.92.80,Los Angeles,Germany,Desktop,Success,331.0,65.48941051104072,0,-0.5121554404327281
USR002,sarah.jones,2025-09-01 06:11:10.460591,192.168.64.13,Chicago,Germany,Desktop,Success,45.0,35.145663578709915,0,-0.538048027333475
USR004,lisa.brown,2025-08-23 00:54:10.460591,192.168.50.106,Houston,France,Laptop,Success,392.0,64.59750378185997,1,-0.619307163628239
USR003,mike.wilson,2025-08-27 10:54:10.460591,192.168.3.98,Los Angeles,UK,Desktop,Success,433.0,25.33371019549867,0,-0.48469504261847357
USR004,lisa.brown,2025-09-07 04:46:10.460591,192.168.224.224,Houston,USA,Desktop,Success,364.0,38.77510955371309,1,-0.6084725913648766
USR004,lisa.brown,2025-09-06 18:04:10.460591,192.168.71.253,Los Angeles,Canada,Laptop,Success,77.0,25.951228048076576,0,-0.5433041285555547
USR004,lisa.brown,2025-08-17 15:18:10.460591,192.168.185.159,New York,Canada,Desktop,Success,158.0,20.27467408218626,0,-0.563728951597579
USR001,john.smith,2025-08-30 20:20:10.460591,192.168.92.245,Phoenix,France,Tablet,Success,126.0,42.7211971813981,0,-0.5493035367158126
USR004,lisa.brown,2025-08-20 16:09:10.460591,192.168.86.70,San Antonio,UK,Laptop,Success,252.0,32.06965042537212,0,-0.4636753980017964
USR005,david.garcia,2025-08-12 20:50:10.460591,192.168.82.51,Philadelphia,France,Tablet,Failed,,84.92370783907843,1,-0.6363544863936593
USR001,john.smith,2025-09-08 04:35:10.460591,192.168.60.54,Chicago,Canada,Mobile,Success,352.0,69.50712993020221,1,-0.5954553506372904
USR002,sarah.jones,2025-09-09 17:45:10.460591,192.168.168.94,New York,Germany,Desktop,Success,105.0,31.729765696126172,0,-0.45288565775132333
USR003,mike.wilson,2025-08-11 20:45:10.460591,192.168.229.11,Houston,France,Desktop,Success,414.0,49.3959799236373,0,-0.4964157768340696
USR005,david.garcia,2025-09-09 14:07:10.460591,192.168.178.215,Houston,UK,Desktop,Success,176.0,38.344857332161894,0,-0.4831248477871658
USR004,lisa.brown,2025-09-01 19:29:10.460591,192.168.172.177,Houston,USA,Tablet,Success,466.0,26.4950480826151,0,-0.5099940761137359
USR003,mike.wilson,2025-08-12 14:23:10.460591,192.168.254.30,New York,Canada,Mobile,Success,446.0,22.32997479269306,0,-0.47228916359813716
USR005,david.garcia,2025-08-19 11:11:10.460591,192.168.59.4,San Antonio,Germany,Tablet,Success,215.0,21.668509556306095,0,-0.5241750674401716
USR003,mike.wilson,2025-08-24 14:23:10.460591,192.168.28.199,Los Angeles,Canada,Mobile,Success,341.0,32.41458722498463,0,-0.5268464574855022
USR001,john.smith,2025-08-30 18:53:10.460591,192.168.6.199,Phoenix,France,Mobile,Success,265.0,24.611420745123468,0,-0.531778884728984
USR004,lisa.brown,2025-08-16 12:09:10.460591,192.168.50.147,San Antonio,USA,Desktop,Success,92.0,3.8151204786577395,1,-0.5978662484596363
USR001,john.smith,2025-09-08 18:45:10.460591,192.168.70.127,San Antonio,USA,Mobile,Failed,,35.72069682533532,1,-0.6104186043062875
USR002,sarah.jones,2025-09-04 02:06:10.460591,192.168.97.217,Phoenix,UK,Laptop,Success,120.0,51.89513994866835,0,-0.5344603618635673
USR004,lisa.brown,2025-08-22 15:17:10.460591,192.168.76.82,Los Angeles,Canada,Laptop,Success,472.0,35.800838114300696,0,-0.4765348036816678
USR005,david.garcia,2025-08-22 07:22:10.460591,192.168.211.15,Philadelphia,Canada,Laptop,Failed,,91.77074210833752,1,-0.6673201025030334
USR002,sarah.jones,2025-09-10 14:28:10.460591,192.168.248.88,Chicago,Canada,Desktop,Success,474.0,21.480220081692803,0,-0.5139152203098165
USR005,david.garcia,2025-08-18 12:14:10.460591,192.168.114.100,Chicago,USA,Tablet,Success,119.0,12.817215194070197,0,-0.5545004437834953
USR003,mike.wilson,2025-08-24 17:06:10.460591,192.168.30.10,Philadelphia,UK,Mobile,Success,168.0,27.16325684756917,0,-0.5091537227893504
USR004,lisa.brown,2025-08-27 19:07:10.460591,192.168.155.161,Phoenix,USA,Tablet,Success,393.0,16.66558477170966,0,-0.4998157063792228
USR003,mike.wilson,2025-08-13 18:40:10.460591,192.168.248.118,San Antonio,Canada,Mobile,Success,70.0,22.93410478364404,0,-0.4862499942386971
USR002,sarah.jones,2025-08-19 11:12:10.460591,192.168.242.2,Houston,Germany,Mobile,Success,376.0,30.488115505769827,0,-0.46248054575545106
USR002,sarah.jones,2025-08-14 02:21:10.460591,192.168.253.17,New York,Germany,Mobile,Success,220.0,66.06511912161662,0,-0.5419975750738538
USR001,john.smith,2025-08-19 16:22:10.460591,192.168.170.2,San Antonio,USA,Desktop,Success,144.0,0.0,0,-0.549862965334976
USR003,mike.wilson,2025-08-15 09:01:10.460591,192.168.213.39,Philadelphia,Canada,Desktop,Success,386.0,23.700383931690222,0,-0.5050233589428119
USR004,lisa.brown,2025-08-18 14:45:10.460591,192.168.251.184,Philadelphia,France,Laptop,Success,455.0,38.720496493733336,0,-0.4627171772242428
USR005,david.garcia,2025-09-03 21:51:10.460591,192.168.228.202,Philadelphia,Canada,Tablet,Success,328.0,46.64721121559114,0,-0.524074766176832
USR002,sarah.jones,2025-08-12 19:56:10.460591,192.168.64.62,Chicago,Canada,Desktop,Success,450.0,53.961288826910774,0,-0.5226060712265882
USR005,david.garcia,2025-09-04 12:34:10.460591,192.168.148.76,Houston,France,Desktop,Success,232.0,23.86092291657227,0,-0.5045208701045425
USR001,john.smith,2025-08-12 18:06:10.460591,192.168.74.123,Phoenix,USA,Tablet,Success,458.0,0.0,0,-0.5348305190625791
USR003,mike.wilson,2025-08-31 20:09:10.460591,192.168.216.52,Los Angeles,UK,Tablet,Success,427.0,49.14668163351195,0,-0.5451747191650624
USR005,david.garcia,2025-08-20 16:52:10.460591,192.168.128.37,New York,USA,Laptop,Success,127.0,13.970054137294714,0,-0.48197066484212053
USR001,john.smith,2025-08-14 03:41:10.460591,192.168.216.82,Phoenix,Canada,Desktop,Success,364.0,65.4976326795325,0,-0.5619685085363549
USR005,david.garcia,2025-08-28 18:45:10.460591,192.168.79.216,Phoenix,USA,Tablet,Success,92.0,13.445069386321716,0,-0.5120274649875741
USR003,mike.wilson,2025-08-16 16:47:10.460591,192.168.17.223,Phoenix,France,Tablet,Success,338.0,36.689717924693426,0,-0.5147033093701687
USR005,david.garcia,2025-08-23 02:53:10.460591,192.168.6.52,San Antonio,UK,Laptop,Success,117.0,63.51297370477077,1,-0.6324022050584118
USR005,david.garcia,2025-08-11 19:40:10.460591,192.168.179.69,New York,Germany,Desktop,Success,71.0,42.93028748899775,0,-0.49488137225014084
USR001,john.smith,2025-08-28 15:48:10.460591,192.168.212.40,Chicago,USA,Desktop,Success,44.0,2.795405988856028,0,-0.5455400883308332
USR003,mike.wilson,2025-08-22 18:52:10.460591,192.168.15.141,Chicago,USA,Mobile,Success,92.0,10.064045240806252,0,-0.5217969492221634
USR003,mike.wilson,2025-09-09 14:54:10.460591,192.168.199.223,New York,Canada,Mobile,Success,22.0,24.203770506433948,0,-0.46801403873785385
USR004,lisa.brown,2025-08-21 15:07:10.460591,192.168.169.61,Phoenix,Canada,Laptop,Success,229.0,35.16768421935325,0,-0.4730897851776299
USR001,john.smith,2025-09-01 20:59:10.460591,192.168.164.45,San Antonio,UK,Mobile,Success,156.0,36.62895013136357,0,-0.4954124049252697
USR003,mike.wilson,2025-08-19 17:18:10.460591,192.168.147.163,Los Angeles,UK,Laptop,Success,115.0,27.89556519627334,0,-0.4430965253290219
USR005,david.garcia,2025-08-21 17:38:10.460591,192.168.246.29,Houston,France,Desktop,Success,360.0,36.88765524658772,0,-0.4890488036052351
USR004,lisa.brown,2025-08-25 13:10:10.460591,192.168.187.85,Phoenix,Canada,Desktop,Success,25.0,24.136157657097442,0,-0.504590225690103
USR002,sarah.jones,2025-09-09 01:50:10.460591,192.168.127.58,Phoenix,USA,Tablet,Success,145.0,43.24028900024345,0,-0.5729603870077437
USR004,lisa.brown,2025-09-05 11:20:10.460591,192.168.160.47,Chicago,Canada,Desktop,Success,318.0,31.057704443715636,0,-0.5270876802081019
USR004,lisa.brown,2025-09-07 01:56:10.460591,192.168.248.19,San Antonio,Canada,Desktop,Success,303.0,54.79435174511974,1,-0.639218998607279
USR002,sarah.jones,2025-08-11 15:38:10.460591,192.168.23.141,San Antonio,USA,Tablet,Success,426.0,6.473639032772363,0,-0.5345996600645578
USR002,sarah.jones,2025-08-28 14:12:10.460591,192.168.173.24,Los Angeles,Canada,Desktop,Success,59.0,32.93972257282991,0,-0.46862609265014515
USR002,sarah.jones,2025-08-12 19:00:10.460591,192.168.117.96,San Antonio,UK,Mobile,Success,398.0,36.48618846374067,0,-0.4633601204391587
USR001,john.smith,2025-08-22 18:05:10.460591,192.168.34.234,Philadelphia,France,Tablet,Success,157.0,38.635637146272074,0,-0.4897138770150559
USR002,sarah.jones,2025-09-03 11:48:10.460591,192.168.21.126,San Antonio,Canada,Tablet,Success,256.0,20.892796957904817,0,-0.5389637489587988
USR004,lisa.brown,2025-09-08 16:29:10.460591,192.168.98.118,Chicago,Germany,Desktop,Success,72.0,26.832815675241868,0,-0.49126249357735813
USR002,sarah.jones,2025-08-30 18:44:10.460591,192.168.97.25,Philadelphia,Canada,Mobile,Success,397.0,35.61308631952512,0,-0.5122800620339739
USR005,david.garcia,2025-08-17 19:14:10.460591,192.168.247.184,Philadelphia,USA,Tablet,Success,189.0,23.778070092780077,0,-0.5585141819757486
USR002,sarah.jones,2025-08-16 16:28:10.460591,192.168.175.162,Phoenix,Germany,Desktop,Success,333.0,31.177917372132384,0,-0.5022955563196377
USR005,david.garcia,2025-09-04 19:16:10.460591,192.168.37.210,Chicago,UK,Laptop,Success,58.0,53.188630234788604,0,-0.5130957806383584
USR003,mike.wilson,2025-08-16 09:27:10.460591,192.168.132.219,Houston,Canada,Laptop,Success,122.0,23.37568117545689,0,-0.5639612081221761
USR001,john.smith,2025-09-08 20:40:10.460591,192.168.71.11,Houston,France,Laptop,Success,296.0,39.854589457794404,0,-0.48837264757732834
USR005,david.garcia,2025-09-04 20:24:10.460591,192.168.24.65,Phoenix,UK,Tablet,Success,410.0,41.6140651830977,0,-0.4962562962166353
USR005,david.garcia,2025-08-18 16:10:10.460591,192.168.148.135,Los Angeles,France,Tablet,Success,231.0,25.287413126551193,0,-0.5016951229452394
USR001,john.smith,2025-09-04 13:42:10.460591,192.168.80.29,New York,France,Mobile,Success,278.0,33.81243987145269,0,-0.4657312039944288
USR004,lisa.brown,2025-09-01 22:34:10.460591,192.168.104.245,Chicago,Canada,Laptop,Success,244.0,36.58033908381744,0,-0.5268895741550811
USR001,john.smith,2025-09-05 14:20:10.460591,192.168.215.225,New York,Germany,Laptop,Success,215.0,24.130887551149144,0,-0.4632925947632517
USR001,john.smith,2025-08-29 15:15:10.460591,192.168.122.182,Phoenix,USA,Desktop,Success,350.0,0.49488523235049975,0,-0.5401872723792924
USR004,lisa.brown,2025-08-11 18:24:10.460591,192.168.91.145,Philadelphia,Germany,Tablet,Success,102.0,27.87649064420924,0,-0.4695194924808686
USR003,mike.wilson,2025-08-25 23:06:10.460591,192.168.106.151,New York,Germany,Tablet,Success,137.0,69.73107901597038,0,-0.5336469399518007
USR003,mike.wilson,2025-08-26 15:53:10.460591,192.168.231.197,Chicago,UK,Desktop,Success,446.0,34.119085268329286,0,-0.4814806757412257
USR004,lisa.brown,2025-08-21 19:12:10.460591,192.168.206.236,Philadelphia,USA,Laptop,Success,208.0,17.524572375020686,0,-0.4797190109563485
USR003,mike.wilson,2025-08-16 23:52:10.460591,192.168.129.248,San Antonio,USA,Desktop,Success,231.0,36.81326761316355,1,-0.5744621097254387
USR003,mike.wilson,2025-08-22 16:29:10.460591,192.168.110.222,Houston,USA,Mobile,Success,93.0,14.257717798634225,0,-0.49123780473897377
USR004,lisa.brown,2025-08-18 20:22:10.460591,192.168.133.241,Phoenix,USA,Mobile,Success,257.0,10.73687024926124,0,-0.5184997375481892
USR003,mike.wilson,2025-09-04 18:41:10.460591,192.168.225.34,Philadelphia,France,Desktop,Success,140.0,36.30583942326395,0,-0.44977646920444686
USR005,david.garcia,2025-08-12 15:42:10.460591,192.168.76.103,San Antonio,Canada,Desktop,Success,442.0,32.58391598785663,0,-0.509465986331312
USR003,mike.wilson,2025-09-01 10:55:10.460591,192.168.100.163,Philadelphia,Canada,Laptop,Success,63.0,20.245174213956332,0,-0.5046657957765668
USR002,sarah.jones,2025-08-26 17:50:10.460591,192.168.118.63,Chicago,France,Mobile,Success,429.0,23.00752048912817,0,-0.48460298143118125
USR001,john.smith,2025-09-04 05:01:10.460591,192.168.182.155,Chicago,France,Mobile,Success,191.0,51.49991182695842,0,-0.5496537329104226
USR005,david.garcia,2025-08-21 21:24:10.460591,192.168.108.65,Chicago,Germany,Desktop,Success,253.0,41.46377244421473,0,-0.5194168789343917
USR003,mike.wilson,2025-09-02 15:47:10.460591,192.168.112.37,Los Angeles,USA,Desktop,Success,437.0,0.0,0,-0.5064445819455761
USR002,sarah.jones,2025-08-26 15:00:10.460591,192.168.192.50,Phoenix,UK,Tablet,Success,293.0,31.461327274297915,0,-0.468467024456145
USR005,david.garcia,2025-08-24 14:10:10.460591,192.168.233.210,Phoenix,USA,Mobile,Success,363.0,0.0,1,-0.5777243130596084
USR005,david.garcia,2025-08-30 20:33:10.460591,192.168.89.143,Los Angeles,USA,Tablet,Success,422.0,25.26394880233477,0,-0.5602373551238151
USR001,john.smith,2025-09-03 16:55:10.460591,192.168.94.77,San Antonio,Canada,Mobile,Success,453.0,31.190569792899446,0,-0.49561934923068046
USR002,sarah.jones,2025-08-18 17:28:10.460591,192.168.158.68,San Antonio,USA,Mobile,Success,80.0,0.37418117990930533,0,-0.5188041922325862
USR001,john.smith,2025-08-16 19:39:10.460591,192.168.193.87,Houston,France,Laptop,Success,174.0,48.19312527609351,0,-0.5411388441762062
USR003,mike.wilson,2025-09-10 20:29:10.460591,192.168.215.37,Philadelphia,Germany,Desktop,Success,133.0,52.11784897540451,0,-0.46671907025601117
USR005,david.garcia,2025-08-23 11:48:10.460591,192.168.251.203,Philadelphia,Canada,Mobile,Success,253.0,29.12195918158624,0,-0.560407484715168
USR003,mike.wilson,2025-08-31 15:32:10.460591,192.168.53.165,Phoenix,UK,Tablet,Success,370.0,27.587922770742544,0,-0.5262837815880933
USR001,john.smith,2025-08-30 14:33:10.460591,192.168.9.56,Phoenix,Canada,Tablet,Success,177.0,31.000949212798687,0,-0.5650096740856609
USR002,sarah.jones,2025-08-31 20:16:10.460591,192.168.93.72,Chicago,USA,Tablet,Success,318.0,18.205745127134183,1,-0.5849377193375632
USR002,sarah.jones,2025-08-12 14:30:10.460591,192.168.32.135,San Antonio,UK,Laptop,Success,47.0,35.75988503030423,0,-0.4607509485230829
USR002,sarah.jones,2025-08-11 18:49:10.460591,192.168.11.155,New York,Germany,Mobile,Success,472.0,29.576758425943943,0,-0.4495673863112218
USR004,lisa.brown,2025-08-16 17:57:10.460591,192.168.182.234,Houston,Canada,Desktop,Success,439.0,28.7747270523263,0,-0.5494935729719151
USR003,mike.wilson,2025-09-05 13:04:10.460591,192.168.96.212,New York,Canada,Tablet,Success,250.0,31.86427633882465,0,-0.48497380606184376
USR004,lisa.brown,2025-09-09 18:29:10.460591,192.168.150.166,Chicago,Canada,Desktop,Success,445.0,24.942370650341243,0,-0.5196459383464916
USR003,mike.wilson,2025-08-14 21:11:10.460591,192.168.203.61,Houston,Canada,Tablet,Success,75.0,50.48698543248021,0,-0.5117069442766482
USR004,lisa.brown,2025-08-27 22:26:10.460591,192.168.17.184,Chicago,USA,Tablet,Failed,,59.56927160312348,1,-0.6341091735993194
USR005,david.garcia,2025-08-19 08:04:10.460591,192.168.77.248,New York,Germany,Tablet,Success,457.0,34.60155797640863,0,-0.5089017118370521
USR001,john.smith,2025-09-02 14:32:10.460591,192.168.80.218,Houston,UK,Mobile,Success,414.0,20.526476110499416,0,-0.4881448421460851
USR003,mike.wilson,2025-08-13 16:32:10.460591,192.168.84.164,San Antonio,France,Mobile,Success,450.0,33.26663564413801,0,-0.45595147628561006
USR001,john.smith,2025-08-29 14:55:10.460591,192.168.141.136,Philadelphia,Germany,Laptop,Success,395.0,22.485293762964485,0,-0.4710581628272699
USR001,john.smith,2025-09-01 19:45:10.460591,192.168.199.156,San Antonio,UK,Laptop,Success,308.0,52.125344716762186,0,-0.5089853560045605
USR002,sarah.jones,2025-08-31 14:38:10.460591,192.168.155.27,Chicago,USA,Tablet,Success,18.0,5.8074720279110075,1,-0.5815732217892107
USR003,mike.wilson,2025-09-03 20:26:10.460591,192.168.32.107,San Antonio,Canada,Desktop,Success,431.0,53.801396723589484,0,-0.5094794046809069
USR002,sarah.jones,2025-08-30 15:48:10.460591,192.168.191.51,San Antonio,USA,Tablet,Success,359.0,11.952865198326723,0,-0.5606913113872593
USR002,sarah.jones,2025-08-22 14:57:10.460591,192.168.248.203,San Antonio,USA,Desktop,Success,71.0,1.5172509638481628,0,-0.5352734539455893
USR001,john.smith,2025-08-19 15:09:10.460591,192.168.194.56,Chicago,Canada,Desktop,Success,287.0,29.640274171880836,0,-0.5262720056668251
USR003,mike.wilson,2025-09-06 16:11:10.460591,192.168.152.87,Phoenix,USA,Mobile,Success,133.0,0.0,0,-0.5415169234422361
USR001,john.smith,2025-08-21 13:11:10.460591,192.168.178.113,Phoenix,UK,Tablet,Success,352.0,22.242857248467033,0,-0.4988858672111214
USR005,david.garcia,2025-08-15 18:05:10.460591,192.168.159.136,Los Angeles,UK,Mobile,Success,256.0,36.9257044341297,0,-0.47624434757120265
USR005,david.garcia,2025-09-04 14:46:10.460591,192.168.228.52,Los Angeles,USA,Mobile,Success,436.0,1.5880910136315851,0,-0.5095925750292615
USR001,john.smith,2025-08-31 19:19:10.460591,192.168.103.26,Phoenix,UK,Desktop,Success,442.0,36.096203635022356,0,-0.5311285497607793
USR001,john.smith,2025-09-07 14:26:10.460591,192.168.212.53,New York,UK,Laptop,Success,449.0,27.457109191552906,0,-0.5251385566942561
USR003,mike.wilson,2025-08-20 16:39:10.460591,192.168.32.77,Los Angeles,France,Tablet,Success,373.0,26.719764874444838,0,-0.4555210270203895
USR002,sarah.jones,2025-08-29 20:34:10.460591,192.168.81.74,Philadelphia,UK,Mobile,Success,403.0,40.38266281070661,0,-0.4623427883853373
USR004,lisa.brown,2025-09-04 19:52:10.460591,192.168.10.51,Philadelphia,UK,Laptop,Success,60.0,49.73579824597931,0,-0.45800883366347683
USR001,john.smith,2025-09-09 15:02:10.460591,192.168.20.134,Chicago,USA,Mobile,Success,55.0,3.105306057162771,0,-0.5406649237365874
USR002,sarah.jones,2025-09-09 20:06:10.460591,192.168.13.181,Los Angeles,UK,Mobile,Success,240.0,43.590366213553,0,-0.465148367232074
USR002,sarah.jones,2025-09-01 20:17:10.460591,192.168.51.208,Los Angeles,Canada,Mobile,Success,28.0,40.03817973335373,0,-0.47434573402502045
USR003,mike.wilson,2025-09-08 14:56:10.460591,192.168.202.220,Los Angeles,USA,Desktop,Success,189.0,0.0,0,-0.5260835403712678
USR001,john.smith,2025-09-05 15:57:10.460591,192.168.26.139,Philadelphia,Germany,Tablet,Success,369.0,30.9390758741608,0,-0.4789233179754419
USR001,john.smith,2025-08-30 19:23:10.460591,192.168.177.71,New York,Germany,Laptop,Success,409.0,51.61850358308151,0,-0.5147233596689261
USR002,sarah.jones,2025-08-28 13:47:10.460591,192.168.170.169,New York,France,Mobile,Success,161.0,26.734352345539236,0,-0.44743305208690654
USR002,sarah.jones,2025-09-08 14:09:10.460591,192.168.245.102,Houston,France,Laptop,Success,347.0,23.881138995195446,0,-0.4736540475797922
USR001,john.smith,2025-08-29 21:37:10.460591,192.168.125.41,San Antonio,Germany,Mobile,Failed,,80.9142698288226,1,-0.6152648118909565
USR005,david.garcia,2025-08-19 23:42:10.460591,192.168.210.71,Phoenix,Canada,Desktop,Success,27.0,69.58378083923826,1,-0.5745159726474801
USR001,john.smith,2025-09-04 14:18:10.460591,192.168.250.253,Phoenix,Canada,Mobile,Success,197.0,31.543499331961865,0,-0.4798095837056396
USR004,lisa.brown,2025-08-24 12:50:10.460591,192.168.129.109,Houston,USA,Mobile,Success,126.0,10.765624909794482,0,-0.562886648432698
USR003,mike.wilson,2025-08-29 14:55:10.460591,192.168.65.86,San Antonio,USA,Tablet,Success,444.0,0.0,0,-0.5289056782855334
USR005,david.garcia,2025-08-18 16:06:10.460591,192.168.209.97,Houston,USA,Tablet,Success,388.0,0.0,0,-0.5421342996822623
USR002,sarah.jones,2025-08-22 23:07:10.460591,192.168.155.75,Houston,Canada,Mobile,Success,184.0,57.102838068420084,0,-0.5391768161423789
USR005,david.garcia,2025-08-27 11:17:10.460591,192.168.199.241,Chicago,France,Tablet,Failed,,62.75126824226334,1,-0.6346007483139792
USR005,david.garcia,2025-09-04 10:13:10.460591,192.168.159.169,Phoenix,USA,Mobile,Failed,,44.95998966070668,1,-0.623504274601226
USR004,lisa.brown,2025-08-28 12:35:10.460591,192.168.147.61,Chicago,Germany,Desktop,Success,416.0,25.856505600978032,0,-0.5014372464916108
USR003,mike.wilson,2025-09-04 13:13:10.460591,192.168.125.160,San Antonio,UK,Desktop,Success,176.0,33.88538143157095,0,-0.4847031315590166
USR001,john.smith,2025-09-01 20:36:10.460591,192.168.82.33,Los Angeles,UK,Desktop,Failed,,89.3630098070197,1,-0.6450596924572054
USR002,sarah.jones,2025-09-03 17:23:10.460591,192.168.115.86,Houston,USA,Mobile,Success,236.0,11.608814961535227,0,-0.4858209145253645
USR003,mike.wilson,2025-08-28 09:44:10.460591,192.168.65.190,Chicago,France,Laptop,Success,216.0,23.830747341471366,0,-0.5095066064869379
USR002,sarah.jones,2025-09-05 17:09:10.460591,192.168.53.60,New York,Germany,Desktop,Success,226.0,34.269266033431855,0,-0.45844432704952404
USR001,john.smith,2025-08-22 15:04:10.460591,192.168.128.237,Phoenix,France,Laptop,Success,313.0,35.47541802059381,0,-0.46947061264360707
USR001,john.smith,2025-08-26 19:31:10.460591,192.168.228.94,Chicago,France,Mobile,Success,445.0,46.517778232547954,0,-0.5075524356747884
USR005,david.garcia,2025-08-26 13:39:10.460591,192.168.125.241,Philadelphia,UK,Tablet,Success,90.0,31.097304966771603,0,-0.483065409053635
USR003,mike.wilson,2025-09-04 14:52:10.460591,192.168.146.25,Phoenix,Canada,Desktop,Success,58.0,20.594444534877987,0,-0.4911003295653555
USR002,sarah.jones,2025-08-18 16:22:10.460591,192.168.214.176,Philadelphia,UK,Mobile,Success,318.0,26.47675481974902,0,-0.45473398887503574
